"reaction","phi","rel_phi","mu","convergence","f.TS","f.AAS","f.R","v.TS","v.AAS","v.R","p.TS","p.AAS","p.R","c.x_S","c.S","c.AA","c.P"
"TS",0.106329258517034,0.426908537315847,0.938385981995803,4,0.999999997997317,0.986499431090168,0.970772155343922,319.051233239615,314.743860709828,309.72605397744,35.0956356563576,125.053942334763,169.912954825813,100,4.59019274843072,5.34727375372352,330.062532816934
"TS",0.10583006012024,0.424904271882439,0.934203916341349,4,0.999999998133378,0.98660793427812,0.97100442078983,317.629330963165,313.375618672663,308.419485113451,34.9392264059481,125.201727697479,170.000548965115,100,4.55330171078766,5.30519458601861,330.141503068542
"TS",0.105330861723447,0.422900006449031,0.93001831297067,4,0.999999999943793,0.986715731829142,0.971235224916769,316.206226392255,312.005658101102,307.110625427426,34.782684903148,125.349433099223,170.08785846933,100,4.51665115898138,5.2633723502069,330.219976471702
"TS",0.104831663326653,0.420895741015624,0.925829260083761,4,1.00000000000395,0.986822828887026,0.971464573872612,314.781948429723,310.634012830761,305.799511392863,34.6260143272696,125.497080513696,170.174860275723,100,4.48023817975573,5.22180670490061,330.297955116688
"TS",0.10433246492986,0.418891475582216,0.921636761631403,4,0.99999999994613,0.986929231210304,0.971692483365705,313.356498937796,309.260688608092,304.486154648053,34.4692148831576,125.644652310965,170.261577150218,100,4.44406137018081,5.18049426716338,330.37544434434
"TS",0.103833266533066,0.416887210148808,0.917440845832454,4,0.999999999960759,0.987034945058305,0.971918966165342,311.929887570794,307.885699452564,303.170573855774,34.3122876327873,125.792147081635,170.348013781794,100,4.40811866683437,5.13943282360735,330.452448496216
"TS",0.103334068136273,0.4148829447154,0.913241545075195,4,1.00000000014134,0.987139978737478,0.972144034570049,310.502125369452,306.509061391821,301.852788856571,34.1552337906397,125.939579307048,170.434158656129,100,4.37240727731187,5.09862101692601,330.528971753817
"TS",0.102834869739479,0.412878679281993,0.909038891974274,4,0.999999999901271,0.987244337506583,0.972367700043522,309.073223240739,305.130789549453,300.532819257306,33.9980545564813,126.086947960305,170.520015498011,100,4.33692521419394,5.05805673744085,330.605018014797
"TS",0.102335671342685,0.410874413848585,0.904832915032203,4,0.99999999999425,0.987348026305549,0.972589975466949,307.64319110918,303.750897549737,299.210683695172,33.8407510220098,126.234240265838,170.605600370915,100,4.30167105415818,5.01773728512402,330.680591658763
"TS",0.101836472945892,0.408870148415177,0.900623644548007,4,1.00000000000682,0.987451051768977,0.972810872316105,306.212039148412,302.369400119359,297.886400915627,33.6833243063253,126.38146401696,170.69090826419,100,4.26664240086742,4.97766101397674,330.755696587476
"TS",0.101337274549098,0.40686588298177,0.896411109807699,4,1.00000000000055,0.987553419743991,0.973030402455624,304.779777334787,300.986311375614,296.559989400238,33.5257755068265,126.528618612839,170.775942715246,100,4.2318372872316,4.93782587804475,330.830336834912
"TS",0.100838076152305,0.404861617548362,0.89219533838063,4,1.00000000077393,0.987655139494061,0.973248578437594,303.346415284182,299.601645870652,295.231467220983,33.36810568126,126.675723482404,170.860687505118,100,4.1972528351544,4.89823075919858,330.904516668782
"TS",0.100338877755511,0.402857352114954,0.887976365104958,4,0.99999999995231,0.987756209158748,0.973465409128872,301.911964121287,298.215417194337,293.900853688246,33.2103160533416,126.822740922078,170.945182128397,100,4.16288886981126,4.85887201015789,330.978239103816
"TS",0.0998396793587174,0.400853086681546,0.883754213901917,4,1.00000000002245,0.987856641995555,0.973680908688659,300.476432733396,296.827639832154,292.568166056813,33.0524076006736,126.96970821817,171.029393135301,100,4.12874172914276,4.81974932434465,331.051508954144
"TS",0.0993404809619238,0.398848821248139,0.879528912958912,4,1.00000000007545,0.987956440284315,0.973895087524128,299.039830428594,295.438326351167,291.233421806481,32.8943813471453,127.116607341828,171.11334106923,100,4.09481032898734,4.78085993846352,331.124329758204
"TS",0.0988412825651303,0.396844555814731,0.875300492104926,4,1.00000000002487,0.988055610749188,0.974107956651337,297.602167323076,294.047491187371,289.896639098881,32.7362384055384,127.263448163433,171.197018692483,100,4.06109235373217,4.74220239326931,331.196705261455
"TS",0.0983420841683366,0.394840290381323,0.871068975371345,4,0.999999999936599,0.988154157869764,0.974319527400415,296.16345160748,292.655146133547,288.557834221771,32.5779796768228,127.410221990412,171.280437648906,100,4.02758630272368,4.70377435957876,331.268639316141
"TS",0.0978428857715431,0.392836024947915,0.866834393552303,4,1.00000000015032,0.988252087219576,0.974529810907502,294.723693852087,291.261305558605,287.217025596459,32.4196063237295,127.556927722879,171.363601661942,100,3.99429039645408,4.66557394610505,331.340135708551
"TS",0.0973436873747495,0.390831759514508,0.862596776135661,4,0.999999998150969,0.988349402925829,0.974738815395171,293.282903343835,289.865982944205,285.874230309617,32.2611193678219,127.703575368956,171.44650249758,100,3.96120237654741,4.62759976042388,331.411197234358
"TS",0.0968444889779559,0.3888274940811,0.85835616241533,4,0.999999999274453,0.988446112834064,0.974946556338932,291.841095009468,288.469196136643,284.529470784103,32.1025204510414,127.85014501775,171.529163686446,100,3.92832138973238,4.58984920834489,331.481829155237
"TS",0.0963452905811623,0.386823228647692,0.854112546290659,4,0.999999999317829,0.98854222274184,0.975153041766281,290.398265540723,287.070947093833,283.182752158867,31.9438092094795,127.996669393785,171.611555597271,100,3.89564403583607,4.55232153169027,331.552034200536
"TS",0.0958460921843687,0.384818963214284,0.849865969616797,4,0.999999999447236,0.988637736353482,0.975358282600778,288.954429509987,285.671253257974,281.834096272536,31.7849872460986,128.143129649723,171.693699188443,100,3.86316945187643,4.51501427591948,331.621816084264
"TS",0.0953468937875751,0.382814697780877,0.845616450544707,4,0.999999999991887,0.988732659644503,0.97556228996272,287.509593182868,284.270124743312,280.483517114004,31.6260552501155,128.289528755368,171.775594581841,100,3.83089571811074,4.47792569180606,331.691178587325
"TS",0.0948476953907816,0.380810432347469,0.841364037311392,4,1.00000000000251,0.988826997581436,0.975765072134484,286.063772686591,282.86758146179,279.131037789894,31.467014995525,128.435877044784,171.857232485415,100,3.79882082316471,4.44105465196359,331.760124525725
"TS",0.094348496993988,0.378806166914061,0.837108742459757,4,1.00000000004115,0.988920753953999,0.97596664050632,284.616972448029,281.463630969827,277.776670419752,31.3078669692832,128.582157461316,171.938633341549,100,3.76694366963128,4.40439857221099,331.828657772149
"TS",0.0938492985971944,0.376801901480654,0.832850591006356,4,0.999999999517964,0.989013934890282,0.976167004598542,283.169200805663,280.058285663544,276.420430678272,31.148612088623,128.728384675385,172.019784799496,100,3.73526197341159,4.36795629919183,331.896781563504
"TS",0.0933501002004008,0.374797636047246,0.828589606300688,4,0.999999999943869,0.989106545212625,0.97636617599541,281.720466126421,278.651556981635,275.062334226937,30.9892512739063,128.874544712033,172.1007038525,100,3.70377460862297,4.33172553385333,331.964499838439
"TS",0.0928509018036072,0.372793370613838,0.824325838941953,4,1.00000000028142,0.98919859031704,0.976564162355475,280.270785319137,277.243465666719,273.70240462087,30.8297863851051,129.020655032685,172.181373783071,100,3.67247938788813,4.2957055069321,332.031815200862
"TS",0.0923517034068136,0.37078910518043,0.820059264556257,4,1.00000000024428,0.989290074513992,0.976760975455138,278.820150017237,275.834006919174,272.340641640857,30.6702165018961,129.16670614814,172.261809004711,100,3.64137474829768,4.25989368001029,332.098731654747
"TS",0.09185250501002,0.368784839747023,0.815789911897803,4,0.99999999978526,0.989381002997713,0.976956624713351,277.368569985691,274.423194031414,270.977061992979,30.510542698426,129.312703077314,172.3420066268,100,3.61045890776619,4.22428861668291,332.165252402539
"TS",0.0913533066132264,0.366780574313615,0.81151784475926,4,1.00000000001238,0.989471379574195,0.977151119011076,275.916067221565,273.011051677028,269.611693835349,30.3507673943722,129.458633927687,172.421979141706,100,3.57973094898419,4.18888859146056,332.231380463766
"TS",0.0908541082164328,0.364776308880207,0.807243067325539,4,0.999999999999535,0.989561211251872,0.977344467821199,274.462642890555,271.597585342294,268.244545652794,30.1908907179611,129.604525416801,172.501702924446,100,3.54918817420546,4.15369276642883,332.297119059208
"TS",0.0903549098196393,0.362772043446799,0.802965605122021,4,0.999999995171901,0.989650492182613,0.977536675881224,273.008304423376,270.182804147004,266.875631682498,30.0309134865714,129.750322472486,172.581233840559,100,3.51883101635801,4.11869754247206,332.362469799616
"TS",0.0898557114228457,0.360767778013392,0.798685468953011,4,1.00000000057985,0.989739253917623,0.977727768110714,271.553059601483,268.766722453176,265.504966733841,29.8708365561631,129.896137226899,172.660467374581,100,3.48865386515563,4.08390517434907,332.427441157643
"TS",0.0893565130260521,0.358763512579984,0.794402699141039,4,0.999999999982533,0.989827469418475,0.977917736706612,270.096917703236,267.349348552593,264.132566456394,29.7106609473559,130.041825466757,172.739544066136,100,3.45866039177983,4.04930912203331,332.492030480248
"TS",0.0888573146292585,0.356759247146576,0.790117309175438,4,1.00000000004745,0.989915160110549,0.978106597875541,268.639885132396,265.930694890297,262.758444088056,29.5503873645636,130.1874841864,172.81837172672,100,3.42884557854691,4.01491115990262,332.556243277684
"TS",0.0883581162324649,0.354754981713168,0.785829317687985,4,0.999999999990764,0.990002326077807,0.978294360034225,267.181968011447,264.510769819822,261.382612410858,29.3900164812592,130.333078448957,172.896987481421,100,3.39920913040543,3.98070845481771,332.620082411637
"TS",0.0878589178356713,0.352750716279761,0.781538762484603,4,0.999999993575877,0.99008896727525,0.978481025209043,265.723177537727,263.089588119546,260.005088849224,29.2295495291499,130.47862774009,172.975371301835,100,3.36974894221296,3.94670030251037,332.683548571075
"TS",0.0873597194388777,0.350746450846353,0.777245637406691,4,0.999999999897764,0.990175107110937,0.978666622576085,264.263516691258,261.667155972031,258.625883376753,29.0689868360383,130.624129936199,173.053534903632,100,3.34046354752128,3.91288474184941,332.746651675869
"TS",0.0868605210420841,0.348742185412945,0.772949990488323,4,1.00000000001403,0.990260732083757,0.978851140815909,262.802996769717,260.243487971334,257.245013194268,28.9083296446689,130.769598955715,173.131459277025,100,3.31135109629286,3.87926103106825,332.809387877409
"TS",0.0863613226452906,0.346737919979538,0.76865183267356,4,0.999999999992709,0.990345851240646,0.979034595134948,261.341623107105,258.818592202505,255.86249017244,28.7475785417815,130.915021406339,173.209162397762,100,3.28241057570136,3.84582707593756,332.871762345882
"TS",0.085862124248497,0.34473365454613,0.764351183888536,4,0.999999999953284,0.990430463422842,0.979216994302632,259.879402509962,257.392477074017,254.478327418857,28.5867342760958,131.060339924347,173.286703862452,100,3.25364242035047,3.81257950087149,332.933778062895
"TS",0.0853629258517034,0.342729389112722,0.760048069563026,4,0.999999999832716,0.990514579909608,0.979398346578412,258.4163436082,255.965156073672,253.092539701048,28.425797796902,131.205629469958,173.3640105698,100,3.22504277385665,3.77951933260692,332.99543783666
"TS",0.0848637274549098,0.340725123679314,0.755742515344402,4,0.999999995189057,0.990598197695889,0.979578655743934,256.952453980913,254.53663903159,251.705140671667,28.2647699379004,131.350862403822,173.441110611215,100,3.19661114767718,3.74664426366443,333.056742952938
"TS",0.0843645290581162,0.338720858245907,0.75143452221563,4,0.999999999946988,0.990681333802701,0.979757944886812,255.48773753977,253.106932609552,250.316140689016,28.1036511293747,131.496026353821,173.51802377832,100,3.16834648905747,3.71395223140243,333.117701261516
"TS",0.0838653306613226,0.336716592812499,0.747124127348423,4,1.00000000000042,0.99076398589205,0.979936207454526,254.022203298569,251.676050645067,248.925554509539,27.9424423628426,131.641206694394,173.594661477303,100,3.1402447968445,3.68144466875794,333.178310534539
"TS",0.083366132264529,0.334712327379091,0.742811344615294,4,1.00000000114546,0.990846149495773,0.980113457682355,252.555857458492,250.243998608706,247.533394428036,27.7811443204342,131.786247130703,173.671184160864,100,3.11230956089334,3.64911521656203,333.238575612001
"TS",0.0828669338677354,0.332708061945683,0.738496200334383,4,0.999999999976378,0.990927838377191,0.980289699999436,251.088708107759,248.810790772021,246.139674350016,27.6197578918535,131.931293761826,173.747446346129,100,3.08453494372347,3.61696704843669,333.298497999808
"TS",0.0823677354709419,0.330703796512276,0.734178707305484,4,1.00000000000312,0.991009058175625,0.980464946217104,249.620760484643,247.376434748198,244.744405502485,27.4582836533107,132.076327613666,173.823470446838,100,3.0569202213479,3.58499806589707,333.358081713816
"TS",0.0818685370741483,0.328699531078868,0.72985891515267,4,0.999999990890895,0.991089794704689,0.980639192724474,248.152028891465,245.940945609896,243.347607501746,27.2967231780611,132.221265144762,173.899337203498,100,3.02946670331009,3.55320467327298,333.417325526321
"TS",0.0813693386773547,0.32669526564546,0.725536784019111,4,0.999999992215519,0.991170076505167,0.980812469346361,246.682504646202,244.504318906002,241.949278410037,27.1350755110823,132.366156296229,173.975007770452,100,3.00217134151989,3.5215864339938,333.476239577763
"TS",0.0808701402805611,0.324691000212052,0.721212369070438,4,0.999999991608314,0.991249894929653,0.980984770039505,245.212203426205,243.066572921433,240.549439007551,26.9733423768825,132.511005359301,174.050474077248,100,2.97503287074478,3.49014246265016,333.534821813432
"TS",0.0803709418837675,0.322686734778645,0.716885654818607,4,1.00000000017758,0.991329260501109,0.981156114982203,243.74112268161,241.627706858762,239.148092949221,26.8115234949771,132.655755862405,174.125799736567,100,2.94805148999996,3.45886947642801,333.593079093949
"TS",0.0798717434869739,0.320682469345237,0.712556740539749,4,0.999999992218814,0.991408162565291,0.981326482914517,242.269289898372,240.187753413089,237.745272024108,26.649621888821,132.800554697116,174.200827604999,100,2.92122208219782,3.42777108126308,333.651004190936
"TS",0.0793725450901804,0.318678203911829,0.708225568708887,4,0.999999992555873,0.991486618561057,0.981495909223216,240.7966915685,238.746699261203,236.34096948832,26.487636072535,132.945258973245,174.275714090113,100,2.89454715823736,3.39684117486615,333.708609135893
"TS",0.0788733466933867,0.316673938478422,0.703892165620502,4,0.999999999966998,0.991564633797449,0.981664399842274,239.323336303073,237.304556328371,234.93519930796,26.325566993338,133.089904163221,174.350424789815,100,2.86802449764684,3.36607954475928,333.765895946373
"TS",0.0783741482965932,0.314669673045014,0.699556601028118,4,0.999999993233884,0.991642193166051,0.981831938959332,237.849242740245,235.861346309686,233.527984759741,26.1634167014269,133.234528296282,174.424914248464,100,2.84165202306342,3.33548643028442,333.822859246173
"TS",0.0778749498997996,0.312665407611606,0.69521882731394,4,1.000000000008,0.99171932226684,0.981998564102742,236.374401288629,234.417061045316,232.119322654224,26.0011841417492,133.379052087433,174.49927556575,100,2.81543043199275,3.30505777579347,333.879511794932
"TS",0.077375751503006,0.310661142178198,0.690878907913812,4,1.00000000031692,0.991796013513033,0.98216426080339,234.898828765139,232.971721874313,230.70923444458,25.8388711641653,133.523593594131,174.573383914856,100,2.78935551332022,3.27479592127836,333.935848673153
"TS",0.0768765531062124,0.308656876744791,0.686536846644357,4,0.999999999998065,0.991872272282176,0.982329042626201,233.42252785863,231.525333109437,229.297728319199,25.6764780644493,133.668101828739,174.64729459972,100,2.76342742340229,3.24469808303165,333.991874492908
"TS",0.0763773547094188,0.306652611311383,0.6821927092635,4,0.99999999347288,0.991948087385348,0.982492909299675,231.945519635654,230.077916081934,227.88482987329,25.5140071599219,133.812466440027,174.72111556194,100,2.73764806976063,3.21476054912904,334.047589161889
"TS",0.0758781563126252,0.304648345877975,0.677846365372273,4,0.999999999995772,0.992023501232063,0.98265589268968,230.467764225598,228.62943838917,226.470506592258,25.3514540648158,133.956920395493,174.794629054183,100,2.71200957966094,3.18498690441013,334.103003514491
"TS",0.0753789579158316,0.302644080444567,0.673497977016259,4,1.00000000013614,0.992098481374805,0.982817974897059,228.989312216702,227.179948870324,225.054812075251,25.1888243438372,134.101273538532,174.868013582631,100,2.68651637885282,3.15537220243384,334.158111465
"TS",0.0748797595190381,0.30063981501116,0.669147517366482,4,0.999999999907532,0.992173040895117,0.982979170502802,227.510155883566,225.729443218393,223.637744332071,25.0261171471923,134.245566473536,174.941234350224,100,2.66116606422126,3.12591593338688,334.212917970953
"TS",0.0743805611222445,0.298635549577752,0.664794998642416,4,0.999999999980653,0.992247182445081,0.983139487198473,226.030299534048,224.277927864216,222.219312779521,24.8633329487453,134.389779212659,175.014313486076,100,2.63595796209456,3.09661638384662,334.267425647481
"TS",0.0738813627254509,0.296631284144344,0.660440439501536,4,0.999999999997521,0.992320913862763,0.983298931335624,224.549749429966,222.82541256255,220.799528646715,24.7004724372962,134.53397962702,175.087184589796,100,2.61088928581787,3.06747405922727,334.321636654112
"TS",0.0733821643286573,0.294627018710936,0.656083854984436,4,1.00000000002472,0.992394239095397,0.983457509752147,223.068510700222,221.371904937018,219.378402031938,24.5375361770244,134.678177536588,175.159839602117,100,2.58595871596928,3.03848797670487,334.37555331573
"TS",0.0728829659318637,0.292622753277529,0.651725263445747,4,0.999999999886612,0.992467155922383,0.983615228852431,221.586589546429,219.917412342621,217.955944012054,24.3745248501072,134.822299142993,175.232353816726,100,2.56116694783765,3.0096552037839,334.429177809826
"TS",0.0723837675350701,0.290618487844121,0.647364676484627,4,0.999999999997339,0.992539670745592,0.98377209580507,220.103990004187,218.461941769128,216.532163542054,24.2114389004606,134.966383038501,175.304690634762,100,2.53651194559417,2.98097547977738,334.482512573724
"TS",0.0718845691382765,0.288614222410713,0.643002115072986,4,0.99999999999609,0.992611787222609,0.983928116596729,218.62071912396,217.005502734375,215.107072417502,24.0482791036356,135.110443120066,175.376837419186,100,2.51199234298358,2.95244801279899,334.535559642888
"TS",0.0713853707414829,0.286609956977306,0.638637612343071,4,1.00000000121686,0.992683503416772,0.984083298414099,217.13678846087,215.54810762771,213.680686735597,23.8850467306957,135.254388368682,175.448886361416,100,2.48760925203072,2.92406970090897,334.588321460794
"TS",0.0708861723446894,0.284605691543898,0.634271117095891,4,1.00000000142067,0.992754830054674,0.984237647789747,215.652180118974,214.089743120781,212.252994199488,23.7217398130872,135.398350687261,175.520709748165,100,2.46335826444015,2.89584197007527,334.640800248514
"TS",0.0703869739478958,0.28260142611049,0.629902714736299,4,1.00000000117309,0.992825766216607,0.984391169153019,214.166923261579,212.630439435996,210.824027736055,23.5583615587737,135.542277897905,175.592358055348,100,2.43923988520503,2.86776300161994,334.692997512026
"TS",0.0698877755511022,0.280597160677082,0.625532401895201,4,1.00000000061886,0.992896313832011,0.984543869596543,212.681016775987,211.170197448238,209.393791116773,23.3949118453586,135.686146732803,175.663857084663,100,2.41525350752769,2.83983104005923,334.744915662825
"TS",0.0693885771543086,0.278592895243675,0.621160201123151,4,0.999999999969191,0.992966481089738,0.984695755301366,211.194468375365,209.709028094765,207.962296558757,23.2313915212901,135.83003632871,175.735128952464,100,2.39139641901426,2.81204676804639,334.796556802464
"TS",0.068889378757515,0.276588629810267,0.616786092493951,4,0.999999999638014,0.993036263189955,0.984846834055759,209.707271372032,208.246925202427,206.529542363979,23.0677998509235,135.973810979684,175.80631274835,100,2.36767039234003,2.7844059056267,334.847923578958
"TS",0.0683901803607214,0.274584364376859,0.612410136897745,4,1.0000000000483,0.993105672309265,0.984997110798433,208.219446555291,206.783913449167,205.095553259104,22.904139121082,136.11762020132,175.877258349065,100,2.34407143127348,2.75691091368271,334.899017671467
"TS",0.0678909819639278,0.272580098943451,0.608032312971721,4,1.00000000023858,0.993174712653062,0.985146591857432,206.730986459706,205.319988024618,203.660326693516,22.7404085105677,136.261495382054,175.947937338906,100,2.32059777907451,2.72956107051438,334.949841231527
"TS",0.0673917835671342,0.270575833510044,0.603652649605027,4,1.00000000189437,0.993243365465845,0.985295284416784,205.241901254513,203.855156350464,202.22387708772,22.5766091379964,136.405057941887,176.018729621823,100,2.29725638569819,2.70234755668069,335.000396701707
"TS",0.0668925851703407,0.268571568076636,0.599271162859957,4,0.999999999998856,0.993311653796012,0.985443189338789,203.752195372152,202.389430149912,200.786213242543,22.4127414909367,136.548719473777,176.089223410474,100,2.27403770896718,2.67527791545582,335.050684375188
"TS",0.0663933867735471,0.266567302643228,0.594887860781028,4,1.00000000001753,0.993379576761213,0.985590318178154,202.261872669096,200.922813463434,199.347343435748,22.2488059936006,136.692328804206,176.159573382766,100,2.25094390714946,2.64834791824014,335.100708180572
"TS",0.0658941883767535,0.26456303720982,0.59050276185377,4,1.00000000001785,0.99344713617657,0.985736674678612,200.770939033865,199.455314407114,197.907277811813,22.0848032937252,136.83590236577,176.229763731234,100,2.22797370603398,2.62155690930574,335.150469390728
"TS",0.0653949899799599,0.262558771776413,0.586115878963879,4,1.00000000001254,0.993514335291907,0.985882264658701,199.279398850217,197.986939483562,196.466025035813,21.9207338735239,136.979448013939,176.299788096496,100,2.20512600501396,2.59490401529001,335.199969983958
"TS",0.0648957915831663,0.260554506343005,0.581727225839637,4,1.000000000038,0.993581176205486,0.986027093873444,197.787256792993,196.51769523537,195.023594013384,21.7565982472293,137.1229539519,176.369659717842,100,2.18240010305594,2.56838799289417,335.249211916971
"TS",0.0643965931863727,0.258550240909597,0.577336809724087,4,0.999999999478027,0.993647661721019,0.986171167579364,196.294515203729,195.047586142656,193.57999134893,21.5923966724102,137.266430934226,176.439369370347,100,2.15979483738259,2.5420080081628,335.298196976984
"TS",0.0638973947895791,0.25654597547619,0.572944662674349,4,0.999999999972515,0.993713797762868,0.986314492419775,194.801185303924,193.576625662391,192.135232211092,21.4281303834317,137.409912775139,176.508884264153,100,2.13730875127999,2.51576381665165,335.346927422723
"TS",0.0633981963927855,0.254541710042782,0.568550779157306,4,0.999999999999511,0.993779583202805,0.986457073049134,193.30726491339,192.104813155796,190.689318745689,21.2637991404728,137.553354413348,176.578251282885,100,2.11494171087998,2.48965345224807,335.395404836706
"TS",0.062898997995992,0.252537444609374,0.564155179895599,4,1.00000000001584,0.993845020347905,0.986598915186162,191.812761167542,190.632157522524,189.242262083762,21.0994037284296,137.696742756024,176.647484678842,100,2.09269308709763,2.46367575499264,335.443631163295
"TS",0.0623997995991984,0.250533179175966,0.559757877370396,4,1.00000000000469,0.993910108668649,0.986740024289656,190.317678306827,189.158664326617,187.794070514349,20.934944613751,137.840017738288,176.716645906444,100,2.07056305425397,2.43782868885785,335.491608258483
"TS",0.0619006012024048,0.248528913742559,0.555358885222107,4,0.999999999970342,0.993974857320947,0.98688040574723,188.822020969916,187.684341358192,186.34475267433,20.7704223066908,137.983301885263,176.785613762104,100,2.0485485007945,2.41211353506364,335.539337954058
"TS",0.0614014028056112,0.246524648309151,0.55095821461542,4,1.00000000001258,0.994039266153422,0.987020065066767,187.325792971599,186.209193774754,184.894316365186,20.6058372268758,138.12654186612,176.854443029705,100,2.02664951211242,2.3865283694627,335.586822122701
"TS",0.0609022044088176,0.244520382875743,0.546555881979549,4,1.00000000047841,0.994103327916774,0.987159007783011,185.828999961949,184.733227197241,183.442771131986,20.4411899958143,138.269538785295,176.923333865114,100,2.00486867095532,2.36106884547931,335.634062646224
"TS",0.060403006012024,0.242516117442335,0.542151893558203,4,0.999999999990784,0.994167065286146,0.98729723797464,184.33164380809,183.256449365749,181.99012280473,20.2764808188899,138.412711610654,176.991868481833,100,1.98319779957706,2.33574128591215,335.681060911378
"TS",0.0599038076152304,0.240511852008928,0.537746268457303,4,0.999999999647999,0.994230472426745,0.987434761738982,182.833731211125,181.778867021568,180.536381879856,20.1117104332238,138.555880352534,177.060228205495,100,1.96163925522629,2.3105416338396,335.727818991254
"TS",0.0594046092184368,0.23850758657552,0.533339016902089,4,1.0000000009583,0.994293552822574,0.987571585810946,181.335265920484,180.300485631322,179.081555956928,19.9468792512533,138.699035705823,177.128424218646,100,1.94019236614766,2.28546878395355,335.774339175722
"TS",0.0589054108216433,0.236503321142112,0.528930146806624,4,1.00000000096061,0.994356292599374,0.987707712474439,179.836250087004,178.82130673971,177.625651022788,19.7819875095704,138.841899266572,177.196735465167,100,1.91886084281868,2.260517242478,335.820622241309
"TS",0.0584062124248497,0.234499055708704,0.524519680694774,4,1.00000000020979,0.994418722678651,0.987843147028302,178.336691473637,177.341344904746,176.168678498974,19.6170360621,138.985051764536,177.264582162986,100,1.89763436058768,2.2356957211189,335.866669989623
"TS",0.0579070140280561,0.232494790275297,0.520107617931794,4,1.00000000036857,0.994480826672193,0.987977896541827,176.836590161986,175.860598305368,174.710642315476,19.4520249178185,139.128066643929,177.332393262474,100,1.87651905676731,2.2109962443245,335.912484824221
"TS",0.0574078156312625,0.230490524841889,0.515693978202027,4,1.00000000005788,0.994542612567758,0.988111964368776,175.335952598838,174.379076364612,173.25155253688,19.2869547858722,139.271092728844,177.400020370668,100,1.855511746643,2.18642038765395,335.958067885384
"TS",0.0569086172344689,0.228486259408481,0.511278772345462,4,1.00000000008277,0.9946040731556,0.98824535626992,173.834782611845,172.896782827549,171.791416660128,19.1218260873029,139.413903816719,177.467691227751,100,1.83461515523635,2.16196374113113,336.003421131773
"TS",0.0564094188376753,0.226481993975074,0.506862010413621,4,1.00000000007107,0.99466523701722,0.98837807680302,172.33308355288,171.41372738585,170.330241679423,18.9566391908167,139.557084749774,177.534822172436,100,1.81381943831,2.13763447282791,336.048546113027
"TS",0.0559102204408817,0.224477728541666,0.502443707494277,4,1.00000000002702,0.99472606393714,0.988510130703964,170.83086055267,169.92990951196,168.868036288628,18.7913946607937,139.699692438708,177.602357339846,100,1.79313827055981,2.11341729927982,336.093444439348
"TS",0.0554110220440882,0.222473463108258,0.498023870221424,4,1.00000000008995,0.994786605342004,0.988641523048203,169.328115890515,168.445341580532,167.404806373824,18.6260927479567,139.842825391741,177.669199696692,100,1.77255421430116,2.08932797989251,336.138117836389
"TS",0.0549118236472946,0.22046919767485,0.493602515102761,4,0.99999999995339,0.994846823691159,0.988772258125463,167.824855127116,166.960024067423,165.940560981352,18.4607340639828,139.985590494497,177.736243204178,100,1.75207992915861,2.06535229233648,336.182567762657
"TS",0.054412625250501,0.218464932241443,0.489179649065937,4,0.999999999992381,0.994906738122225,0.988902341144221,166.321080681151,165.473963862708,164.475306068481,18.2953188749267,140.128361408735,177.803115705373,100,1.73170903585331,2.04149497252107,336.226795989035
"TS",0.0539134268537074,0.216460666808035,0.484755287300373,4,0.999999999411987,0.994966340011085,0.989031775853777,164.816797585212,163.987165962133,163.009050102086,18.1298477343733,140.270900098628,177.870055957282,100,1.71144419630659,2.01775181348475,336.270803790284
"TS",0.0534142284569138,0.214456401374627,0.480329434200897,4,1.00000000029348,0.995025667035855,0.989160569149595,163.312007676234,162.499639325319,161.541798414577,17.9643208443857,140.414006950299,177.936265716177,100,1.69127330759283,1.99413328132859,336.314593510862
"TS",0.0529150300601202,0.212452135941219,0.475902107007261,4,1.00000000007486,0.995084664384902,0.989288722865509,161.806716394581,161.011382066672,160.073559801074,17.7987388034039,140.556368519535,178.003058451334,100,1.6712141345843,1.97062011659381,336.358165774273
"TS",0.0524158316633266,0.210447870507812,0.471473311301539,4,1.00000000008946,0.995143384016951,0.989416243023343,160.300925856864,159.522405803979,158.604339800273,17.633101844255,140.699163346453,178.069257437229,100,1.65124946465313,1.94722793782689,336.401522627936
"TS",0.051916633266533,0.208443605074404,0.467043068230599,4,1.00000000000036,0.995201803779959,0.989543133484329,158.794643198461,158.032715341646,157.134148811074,17.4674107518307,140.841807227641,178.1354474052,100,1.63138671493608,1.92394790051399,336.444665384672
"TS",0.0514174348697395,0.206439339640996,0.462611377790868,4,1.00000000077954,0.995259917391139,0.989669399982381,157.287868571508,156.542310959076,155.662990392326,17.3016655428658,140.984049913601,178.201880537542,100,1.6116283520573,1.90077591897758,336.48759599401
"TS",0.0509182364729459,0.204435074207588,0.458178253901365,4,0.999999999987108,0.995317750641213,0.989795044396008,155.780606324456,155.051202682381,154.19087215494,17.1358666956901,141.126558318406,178.267890080546,100,1.59196477760426,1.87772012336967,336.530315094643
"TS",0.0504190380761523,0.202430808774181,0.453743707113418,4,1.00000000010531,0.995375301296379,0.98992007358102,154.272860434809,153.55939492098,152.717801337097,16.970014647829,141.269165801907,178.333644567811,100,1.57239759503749,1.85477742322191,336.572825017547
